user_id,registered_at,order_id,created_at,amount_total_cents,brand_new,product_type,published_at
547711,2015-12-03 18:57:46.564,776362,2015-12-03 19:24:53.475,38900.0,0,electric-guitars,2015-11-11 18:49:17.389
856315,2016-08-12 14:19:55.760,1287855,2016-08-12 14:50:17.748,3350.0,0,effects-and-pedals,2016-08-12 09:16:32.579
329645,2015-03-16 20:48:36.284,470863,2015-03-18 00:28:36.584,72500.0,0,electric-guitars,2015-03-04 00:27:45.891
651213,2016-03-05 12:39:04.394,1317781,2016-08-25 12:33:11.018,8100.0,1,parts,2016-01-20 18:37:40.655
203039,2014-08-08 19:40:03.516,1139739,2016-06-05 01:30:36.961,1797.0,1,accessories,2016-05-31 19:56:32.946
30464,2013-10-03 06:46:55.573,1366540,2016-09-13 00:11:29.913,23500.0,0,effects-and-pedals,2016-09-11 14:18:02.565
767073,2016-06-01 21:20:22.970,1368086,2016-09-13 18:13:12.378,17500.0,0,pro-audio,2016-08-16 19:56:44.104
623438,2016-02-11 16:04:08.967,1372347,2016-09-15 14:43:46.178,2500.0,0,effects-and-pedals,2016-08-16 20:35:07.960
280742,2014-12-27 04:18:33.599,1383862,2016-09-20 04:07:01.926,5000.0,0,effects-and-pedals,2016-08-04 15:46:27.187
884594,2016-08-31 20:10:28.607,1370441,2016-09-14 17:58:54.200,80000.0,0,electric-guitars,2016-08-31 20:34:35.679
450753,2015-09-01 15:04:06.381,1365602,2016-09-12 17:25:13.093,30000.0,0,electric-guitars,2016-08-25 19:11:43.422
307337,2015-02-10 18:24:11.863,1318662,2016-08-25 19:31:06.078,127500.0,0,pro-audio,2016-08-09 23:01:38.428
389319,2015-06-18 01:04:28.885,1369252,2016-09-14 02:17:16.614,47500.0,0,electric-guitars,2016-09-13 22:24:45.344
206126,2014-08-15 04:33:56.921,1324415,2016-08-28 07:55:18.971,8200.0,0,effects-and-pedals,2016-08-15 02:13:10.321
263273,2014-12-01 19:18:51.929,1368358,2016-09-13 20:08:36.964,3000.0,0,effects-and-pedals,2016-09-13 20:03:51.943
560282,2015-12-13 04:03:04.687,1385497,2016-09-20 21:19:16.486,123500.0,0,accessories,2016-09-19 19:28:44.577
359981,2015-04-30 06:18:26.704,1386230,2016-09-21 02:29:03.743,13500.0,0,amps,2015-03-26 18:43:49.117
560282,2015-12-13 04:03:04.687,1382019,2016-09-19 16:54:35.513,25000.0,0,effects-and-pedals,2016-09-17 00:51:53.744
59153,2014-01-01 18:03:19.694,481285,2015-03-30 15:50:12.528,14000.0,1,effects-and-pedals,2014-11-20 20:33:55.013
108793,2014-03-14 14:22:34.759,1374767,2016-09-16 14:03:51.043,20000.0,0,effects-and-pedals,2016-09-04 16:37:52.050
136195,2014-04-10 15:02:19.143,1372381,2016-09-15 15:01:49.724,400.0,0,parts,2016-08-06 18:57:05.637
243942,2014-11-10 21:57:03.085,876574,2016-02-01 00:02:01.431,52900.0,0,electric-guitars,2016-01-16 16:13:19.138
49992,2013-12-07 18:20:29.400,1318795,2016-08-25 20:32:09.679,37500.0,0,electric-guitars,2016-08-25 17:06:33.023
496890,2015-10-18 02:41:26.665,719611,2015-10-29 06:28:04.628,4298.0,1,accessories,2015-10-27 22:54:12.875
908332,2016-09-16 00:35:11.310,1378067,2016-09-17 21:16:15.876,7000.0,0,effects-and-pedals,2016-09-09 23:46:36.587
300222,2015-01-30 16:51:59.624,1390754,2016-09-22 23:20:22.451,30400.0,1,effects-and-pedals,2016-02-01 21:52:22.364
575640,2015-12-26 06:12:12.212,813513,2015-12-26 06:13:51.425,10965.0,1,pro-audio,2015-12-22 14:03:02.419
649701,2016-03-04 10:17:27.460,1385859,2016-09-20 23:42:41.563,66600.0,0,amps,2015-12-27 04:32:53.452
775919,2016-06-10 10:05:30.036,1386655,2016-09-21 10:56:32.424,6499.0,0,parts,2016-06-17 18:47:14.995
293071,2015-01-19 17:14:17.626,1367916,2016-09-13 17:03:25.263,123500.0,0,acoustic-guitars,2014-06-07 18:35:25.715
52344,2013-12-14 17:14:51.592,304544,2014-05-29 17:58:38.966,18500.0,0,effects-and-pedals,2014-05-19 13:30:44.684
301487,2015-02-01 21:52:46.579,1114728,2016-05-24 06:16:57.706,895.0,1,accessories,2014-10-23 01:02:48.007
54104,2013-12-17 04:40:46.753,1374707,2016-09-16 13:39:43.052,11000.0,0,effects-and-pedals,2016-09-14 01:05:40.770
575640,2015-12-26 06:12:12.212,1382594,2016-09-19 20:17:11.845,10000.0,0,pro-audio,2016-09-18 16:36:29.329
528495,2015-11-17 23:38:59.443,1397659,2016-09-26 00:00:59.525,26000.0,0,electric-guitars,2016-09-25 22:08:10.366
280121,2014-12-26 01:25:35.975,916617,2016-02-20 23:10:50.484,2500.0,1,parts,2014-10-23 02:04:01.097
913667,2016-09-19 21:22:24.247,1382800,2016-09-19 21:28:23.032,12500.0,0,effects-and-pedals,2016-09-12 23:06:58.595
576653,2015-12-27 02:39:45.524,1383041,2016-09-19 22:55:36.049,23000.0,1,electric-guitars,2016-09-19 20:16:22.166
916178,2016-09-21 16:35:35.622,1387241,2016-09-21 16:37:15.911,12700.0,0,effects-and-pedals,2016-08-19 20:12:05.145
415602,2015-07-20 04:29:02.221,1074579,2016-05-05 09:46:36.280,2799.0,1,parts,2016-01-26 19:02:10.227
110719,2014-03-17 12:25:50.190,1379204,2016-09-18 13:34:35.076,18500.0,0,effects-and-pedals,2016-07-27 20:10:00.652
585412,2016-01-04 22:17:20.556,1390527,2016-09-22 21:34:44.973,33900.0,0,electric-guitars,2016-08-28 23:51:13.345
644827,2016-03-01 02:07:03.182,1387150,2016-09-21 16:02:01.022,50000.0,0,dj-and-lighting-gear,2016-09-16 19:26:56.826
490889,2015-10-14 17:49:25.163,826520,2016-01-02 15:53:43.745,898.0,1,parts,2015-07-01 15:27:57.207
104714,2014-03-10 01:14:07.634,748337,2015-11-17 22:09:40.733,5800.0,1,accessories,2014-07-27 01:51:54.030
59153,2014-01-01 18:03:19.694,460642,2015-03-06 17:42:44.458,19000.0,1,effects-and-pedals,2015-02-10 19:49:09.463
186976,2014-07-14 03:38:04.441,1294407,2016-08-15 16:34:03.394,19900.0,1,effects-and-pedals,2016-07-11 21:23:54.160
452511,2015-09-03 16:26:39.874,1382113,2016-09-19 17:28:52.455,16000.0,0,pro-audio,2016-09-11 09:37:44.858
62460,2014-01-08 17:34:35.214,1383314,2016-09-20 00:43:51.028,8900.0,1,parts,2016-09-08 21:06:20.016
913415,2016-09-19 18:42:31.066,1401597,2016-09-27 17:12:17.169,16000.0,0,parts,2016-09-07 16:32:06.950
483859,2015-10-05 20:24:54.170,809118,2015-12-22 23:37:20.581,3500.0,1,accessories,2014-12-20 00:32:12.175
276479,2014-12-19 16:46:59.308,1381318,2016-09-19 10:13:16.948,107500.0,0,electric-guitars,2016-07-25 04:06:45.969
108793,2014-03-14 14:22:34.759,1391726,2016-09-23 12:33:34.592,39500.0,0,effects-and-pedals,2016-09-23 02:13:17.406
417087,2015-07-21 03:42:46.075,1395427,2016-09-24 22:48:14.618,23300.0,0,effects-and-pedals,2016-09-20 22:46:14.251
345898,2015-04-10 19:52:47.502,1389684,2016-09-22 17:04:41.419,8700.0,0,effects-and-pedals,2016-09-18 20:34:26.836
402009,2015-07-04 16:44:09.482,1403305,2016-09-28 11:39:48.823,25000.0,0,amps,2016-09-18 16:36:03.722
59153,2014-01-01 18:03:19.694,1213067,2016-07-09 21:37:04.192,1399.0,1,accessories,2016-01-22 00:33:38.212
516222,2015-11-05 19:21:35.642,1401685,2016-09-27 17:47:07.751,9300.0,0,effects-and-pedals,2016-08-29 00:15:47.355
753790,2016-05-21 17:13:20.558,1401453,2016-09-27 16:15:52.616,825.0,1,accessories,2016-06-14 19:18:17.285
40438,2013-11-14 23:32:19.535,1412354,2016-10-01 20:13:20.003,6700.0,0,effects-and-pedals,2016-08-24 21:06:19.335
101070,2014-03-03 19:20:25.228,1298612,2016-08-17 03:31:27.825,7500.0,1,parts,2015-07-15 21:28:10.957
379521,2015-06-02 02:00:52.040,1391458,2016-09-23 05:58:23.709,7000.0,0,effects-and-pedals,2016-09-22 22:07:25.221
670093,2016-03-16 19:46:01.295,971974,2016-03-16 19:49:32.209,9000.0,1,drums-and-percussion,2015-09-22 00:59:01.594
108793,2014-03-14 14:22:34.759,1150508,2016-06-10 15:48:31.133,90000.0,0,amps,2016-05-31 16:53:37.396
723184,2016-04-26 14:07:52.975,1058167,2016-04-27 19:45:17.625,17000.0,0,pro-audio,2016-03-09 23:41:22.451
667260,2016-03-14 14:59:06.817,997639,2016-03-29 16:12:41.411,8500.0,0,effects-and-pedals,2016-03-24 20:17:13.180
222422,2014-09-22 16:08:53.209,924189,2016-02-24 18:17:32.265,1390.0,1,home-audio,2015-09-29 21:46:07.320
60607,2014-01-04 18:45:53.882,1018627,2016-04-08 19:35:45.148,1500.0,0,parts,2016-03-28 20:47:57.779
896525,2016-09-08 16:08:54.972,1355220,2016-09-08 16:12:58.609,6600.0,0,effects-and-pedals,2016-06-15 19:28:52.705
364367,2015-05-07 11:37:31.715,683540,2015-10-06 19:36:15.644,18000.0,0,effects-and-pedals,2015-09-26 21:36:29.625
696252,2016-04-06 16:39:35.729,1014203,2016-04-06 16:48:49.177,48000.0,0,acoustic-guitars,2016-03-23 23:44:43.699
694403,2016-04-05 03:54:42.987,1079287,2016-05-07 16:02:26.889,6699.0,1,parts,2016-03-17 15:17:03.687
381776,2015-06-05 15:00:07.600,981440,2016-03-21 15:42:05.229,195000.0,0,electric-guitars,2016-03-21 00:07:40.821
272410,2014-12-13 19:06:27.967,699004,2015-10-16 17:58:42.074,135000.0,0,electric-guitars,2015-09-28 22:29:22.015
484522,2015-10-06 17:24:48.614,683684,2015-10-06 21:04:08.421,6600.0,0,effects-and-pedals,2015-10-05 21:56:47.659
496890,2015-10-18 02:41:26.665,881005,2016-02-03 05:00:35.064,42499.0,1,acoustic-guitars,2015-10-06 20:28:35.480
393877,2015-06-24 23:39:17.904,1119623,2016-05-26 17:14:04.055,5000.0,0,effects-and-pedals,2016-05-26 14:46:10.595
701309,2016-04-10 23:00:48.244,1097472,2016-05-16 00:53:42.176,24500.0,0,effects-and-pedals,2016-04-12 04:13:38.274
680441,2016-03-25 16:27:18.882,1226343,2016-07-16 02:45:51.830,19000.0,0,amps,2016-04-14 17:20:25.791
651666,2016-03-05 19:23:20.474,1048231,2016-04-22 19:18:37.917,14000.0,0,pro-audio,2016-04-12 02:48:12.238
451758,2015-09-02 17:48:38.547,675382,2015-09-30 14:13:35.863,42500.0,0,effects-and-pedals,2015-09-30 04:31:26.202
234333,2014-10-21 17:38:50.285,713938,2015-10-24 20:39:17.734,67500.0,1,pro-audio,2015-10-06 16:31:01.957
774398,2016-06-08 22:59:57.055,1152853,2016-06-11 18:33:22.332,192500.0,0,electric-guitars,2016-04-18 02:33:34.072
596909,2016-01-16 20:52:43.876,852142,2016-01-18 00:28:07.172,25300.0,0,effects-and-pedals,2015-11-12 16:01:39.629
160253,2014-05-15 10:37:24.025,811282,2015-12-24 17:40:07.004,7100.0,0,effects-and-pedals,2015-10-06 04:25:10.750
107971,2014-03-13 14:45:29.098,1052272,2016-04-25 00:10:53.839,14900.0,0,effects-and-pedals,2016-04-24 22:56:26.205
546330,2015-12-02 17:59:20.478,774550,2015-12-02 18:02:20.063,36999.0,0,acoustic-guitars,2015-10-02 22:37:36.674
432720,2015-08-10 20:10:59.525,1038095,2016-04-17 22:51:36.254,2500.0,0,accessories,2016-04-14 14:40:53.048
338557,2015-03-30 19:50:00.370,719779,2015-10-29 13:19:14.418,147500.0,0,amps,2015-10-22 20:20:38.165
212195,2014-08-30 00:39:42.064,714141,2015-10-24 23:45:56.415,6100.0,0,effects-and-pedals,2015-10-20 21:27:32.237
128030,2014-04-01 13:47:56.038,1021862,2016-04-10 16:46:40.844,80000.0,0,electric-guitars,2016-04-08 23:19:05.163
798675,2016-06-30 21:04:14.268,1196349,2016-07-02 00:51:18.257,40519.0,0,electric-guitars,2016-05-05 19:47:44.989
707688,2016-04-15 13:56:02.778,1033125,2016-04-15 14:22:21.236,125000.0,0,acoustic-guitars,2016-04-09 00:58:23.531
31486,2013-10-15 17:54:22.336,1034382,2016-04-15 22:42:26.301,28000.0,0,effects-and-pedals,2016-04-15 10:55:02.781
215291,2014-09-06 11:16:55.327,727390,2015-11-04 02:08:40.451,11500.0,0,effects-and-pedals,2015-10-30 02:19:47.904
460895,2015-09-10 01:28:25.610,709975,2015-10-21 20:37:35.332,3000.0,0,effects-and-pedals,2015-10-08 09:38:38.596
15573,2013-03-14 21:30:06.311,1059395,2016-04-28 10:31:54.652,19500.0,1,effects-and-pedals,2016-04-27 21:53:16.993
344257,2015-04-08 12:46:36.706,769991,2015-11-30 18:18:53.216,5000.0,0,effects-and-pedals,2015-11-04 01:02:09.627
621754,2016-02-10 01:09:42.483,1114907,2016-05-24 12:19:06.105,13500.0,0,effects-and-pedals,2016-05-15 04:23:05.171
775046,2016-06-09 16:14:23.591,1161858,2016-06-15 23:04:34.074,27400.0,0,amps,2016-05-11 14:42:43.727
467439,2015-09-15 20:30:30.324,1100813,2016-05-17 17:21:25.826,7500.0,0,effects-and-pedals,2016-05-17 00:02:20.039
127719,2014-04-01 03:04:20.428,1325260,2016-08-28 18:47:21.656,85000.0,0,amps,2016-05-24 01:16:39.305
324509,2015-03-08 16:29:03.109,746270,2015-11-16 16:23:37.202,6000.0,0,acoustic-guitars,2015-11-07 00:39:44.104
531614,2015-11-20 21:58:30.597,1246059,2016-07-25 20:21:18.655,37900.0,1,acoustic-guitars,2016-05-24 01:48:36.508
768024,2016-06-02 20:10:43.372,1135341,2016-06-02 20:11:52.520,695.0,1,effects-and-pedals,2016-05-29 17:39:17.553
418233,2015-07-22 12:26:23.281,1148544,2016-06-09 16:09:59.042,10600.0,0,drums-and-percussion,2016-05-31 23:27:35.586
677917,2016-03-23 12:52:55.168,1032314,2016-04-15 01:39:05.767,33999.0,1,electric-guitars,2015-10-29 23:35:25.298
28051,2013-09-05 00:26:58.441,712814,2015-10-23 21:04:25.214,1500.0,0,effects-and-pedals,2015-10-23 21:00:01.292
435291,2015-08-14 00:42:37.798,1155284,2016-06-13 01:09:15.777,38000.0,0,electric-guitars,2016-05-28 14:39:20.474
574380,2015-12-25 01:43:52.405,1111594,2016-05-22 20:24:57.213,22500.0,0,effects-and-pedals,2016-05-19 05:24:00.773
59342,2014-01-02 02:59:50.562,823421,2015-12-31 15:53:27.106,11000.0,0,effects-and-pedals,2015-11-19 16:24:30.683
395527,2015-06-26 21:42:33.219,1142357,2016-06-06 15:23:41.284,7000.0,0,effects-and-pedals,2016-06-06 15:11:59.676
124120,2014-03-28 17:59:57.904,1312006,2016-08-22 21:55:51.587,11800.0,0,drums-and-percussion,2016-06-17 11:28:07.828
727361,2016-04-29 17:13:58.463,1183758,2016-06-26 16:01:36.070,57500.0,0,pro-audio,2016-06-24 00:08:40.237
802018,2016-07-04 02:15:53.318,1200790,2016-07-04 02:17:22.916,72799.0,0,electric-guitars,2016-06-19 21:02:56.493
260977,2014-11-29 10:02:10.952,1256702,2016-07-30 00:23:11.683,27500.0,0,bass-guitars,2016-07-22 23:07:25.195
330123,2015-03-17 17:22:20.359,1224165,2016-07-15 03:57:01.751,8000.0,0,effects-and-pedals,2016-05-31 00:24:25.353
795020,2016-06-27 20:20:21.899,1186408,2016-06-27 21:09:13.463,34500.0,0,bass-guitars,2016-06-06 17:42:58.294
554238,2015-12-08 15:33:00.904,1184866,2016-06-27 02:39:22.145,1200.0,0,parts,2016-06-08 13:34:05.054
446761,2015-08-27 18:20:22.210,738970,2015-11-11 02:58:37.621,2500.0,0,effects-and-pedals,2015-11-03 17:42:04.524
411573,2015-07-15 22:05:43.574,774647,2015-12-02 19:02:49.291,256900.0,0,bass-guitars,2015-10-29 19:39:05.366
321376,2015-03-03 19:50:25.182,1209992,2016-07-08 13:02:02.184,50000.0,0,amps,2016-05-18 12:03:31.817
359289,2015-04-29 15:42:04.117,720499,2015-10-29 23:43:27.760,45000.0,0,electric-guitars,2015-10-28 16:40:42.516
771148,2016-06-05 21:42:47.142,1162941,2016-06-16 14:37:15.706,15500.0,1,effects-and-pedals,2016-06-15 20:01:12.672
797523,2016-06-29 22:47:22.797,1190948,2016-06-29 22:50:44.348,32000.0,0,pro-audio,2016-06-28 20:52:50.966
875354,2016-08-25 02:59:46.841,1317932,2016-08-25 14:07:57.195,46000.0,0,pro-audio,2016-08-05 22:21:46.573
72107,2014-01-23 05:59:55.529,1309205,2016-08-21 19:05:53.895,80000.0,0,electric-guitars,2016-08-20 21:39:17.731
439858,2015-08-19 17:27:40.722,923667,2016-02-24 13:32:15.598,16395.0,1,parts,2015-11-10 16:35:25.073
191517,2014-07-23 01:58:43.970,705196,2015-10-19 04:32:48.207,9200.0,0,parts,2015-10-18 22:14:29.359
721979,2016-04-25 17:08:57.561,1191982,2016-06-30 13:03:57.500,28486.0,0,acoustic-guitars,2016-06-14 15:08:23.862
527962,2015-11-17 10:45:29.770,747492,2015-11-17 10:46:58.250,14500.0,0,amps,2015-11-16 15:33:15.417
381776,2015-06-05 15:00:07.600,1198422,2016-07-02 23:37:11.865,186500.0,0,electric-guitars,2016-06-28 02:50:18.434
663945,2016-03-11 20:49:37.404,961987,2016-03-11 21:12:02.324,37500.0,0,electric-guitars,2015-10-11 16:10:30.774
47008,2013-12-05 01:40:28.037,711666,2015-10-22 23:38:38.433,20500.0,0,effects-and-pedals,2015-10-22 22:39:37.927
89614,2014-02-16 06:31:13.328,712520,2015-10-23 17:36:20.602,115000.0,0,electric-guitars,2015-10-22 04:19:17.841
623410,2016-02-11 15:39:19.392,1209857,2016-07-08 09:57:59.817,21200.0,0,drums-and-percussion,2016-06-27 16:07:07.508
378859,2015-06-01 01:55:28.460,753653,2015-11-21 06:35:30.660,93300.0,1,amps,2015-10-28 22:53:37.218
728899,2016-04-30 23:40:51.363,1251584,2016-07-27 21:56:46.275,16996.0,1,effects-and-pedals,2015-11-19 18:47:26.121
163172,2014-05-23 12:55:10.299,1348700,2016-09-06 20:15:21.779,8000.0,0,effects-and-pedals,2016-08-03 15:12:59.213
269111,2014-12-08 15:13:23.087,712137,2015-10-23 12:24:51.922,7500.0,0,effects-and-pedals,2015-10-23 04:00:05.470
411573,2015-07-15 22:05:43.574,734133,2015-11-07 16:29:38.566,179900.0,0,electric-guitars,2015-11-06 15:58:27.255
372938,2015-05-22 00:17:39.573,907148,2016-02-16 05:59:36.537,4999.0,1,accessories,2015-11-13 00:34:20.634
649516,2016-03-04 04:48:01.108,1237852,2016-07-21 19:02:50.394,15000.0,0,pro-audio,2016-06-29 22:11:58.000
440331,2015-08-20 03:43:50.005,771961,2015-12-01 04:35:23.693,70000.0,0,amps,2015-11-08 19:45:42.124
191740,2014-07-23 15:51:38.045,933998,2016-02-29 02:13:54.024,155000.0,0,electric-guitars,2015-11-29 23:46:12.900
101816,2014-03-04 21:05:11.848,816188,2015-12-27 19:43:29.530,23900.0,1,effects-and-pedals,2015-11-21 22:46:41.965
534328,2015-11-23 06:23:01.478,1214416,2016-07-10 18:11:02.744,9999.0,0,amps,2016-07-04 13:35:47.463
177516,2014-07-01 13:42:50.317,736397,2015-11-09 13:00:14.801,7000.0,0,effects-and-pedals,2015-11-08 21:34:57.718
542010,2015-11-29 19:59:30.673,775694,2015-12-03 12:31:42.499,2799.0,0,parts,2015-11-08 23:40:11.314
288127,2015-01-10 03:35:52.470,808537,2015-12-22 16:48:34.291,39050.0,1,effects-and-pedals,2015-12-21 22:09:44.056
119624,2014-03-25 19:30:35.244,1265011,2016-08-02 19:41:14.789,62500.0,0,amps,2016-07-17 17:18:08.149
818625,2016-07-17 12:42:49.213,1228694,2016-07-17 12:44:18.546,36500.0,0,amps,2016-07-14 20:53:18.733
547435,2015-12-03 16:16:10.714,775901,2015-12-03 16:18:45.874,900.0,0,accessories,2015-11-11 20:26:19.895
694131,2016-04-04 23:50:55.357,1259859,2016-07-31 17:17:46.322,3500.0,1,effects-and-pedals,2016-07-08 17:45:30.132
219866,2014-09-16 22:40:12.319,761962,2015-11-26 19:54:23.246,112000.0,0,acoustic-guitars,2015-11-19 20:15:26.448
538438,2015-11-26 23:42:05.831,782863,2015-12-07 21:38:31.671,11500.0,0,effects-and-pedals,2015-11-30 01:21:33.081
144095,2014-04-21 14:53:22.412,844557,2016-01-13 18:26:45.427,9210.0,1,effects-and-pedals,2015-11-13 02:45:58.900
535434,2015-11-24 04:14:25.427,758707,2015-11-24 19:13:17.263,56500.0,0,electric-guitars,2015-11-18 22:51:49.346
72107,2014-01-23 05:59:55.529,746436,2015-11-16 18:00:12.686,83000.0,0,amps,2015-11-10 22:26:23.952
833010,2016-07-27 14:49:36.405,1250184,2016-07-27 14:51:33.271,24375.0,0,effects-and-pedals,2016-07-24 13:54:30.152
256495,2014-11-25 16:50:42.228,1103782,2016-05-18 21:25:04.201,210000.0,0,acoustic-guitars,2015-11-28 01:42:11.004
327464,2015-03-13 00:59:36.933,890120,2016-02-08 01:58:27.069,11000.0,0,drums-and-percussion,2015-12-22 03:15:10.701
696766,2016-04-07 00:18:22.431,1258529,2016-07-30 21:59:54.766,7100.0,0,effects-and-pedals,2016-07-14 20:55:58.945
676811,2016-03-22 13:59:27.252,1315643,2016-08-24 14:08:55.375,2500.0,0,drums-and-percussion,2016-07-28 07:36:35.407
760595,2016-05-27 04:56:32.774,1289526,2016-08-13 02:08:13.060,43000.0,0,electric-guitars,2016-08-01 00:11:03.867
596037,2016-01-15 21:25:08.943,928735,2016-02-26 15:10:07.724,7700.0,0,effects-and-pedals,2015-11-29 20:58:05.503
560282,2015-12-13 04:03:04.687,793772,2015-12-14 03:23:23.616,17500.0,1,effects-and-pedals,2015-12-07 14:19:18.921
100189,2014-03-02 13:56:03.622,786211,2015-12-09 19:27:07.187,45000.0,1,electric-guitars,2015-11-16 18:13:46.960
879914,2016-08-28 14:13:47.882,1324675,2016-08-28 14:18:56.594,3500.0,1,parts,2016-08-09 20:23:41.538
223103,2014-09-24 13:44:35.191,1283353,2016-08-10 16:12:35.610,18499.0,0,parts,2016-08-04 18:34:08.009
389319,2015-06-18 01:04:28.885,1333970,2016-09-01 12:45:13.902,5050.0,0,effects-and-pedals,2016-09-01 09:26:48.029
107729,2014-03-13 03:07:53.504,1357054,2016-09-09 01:28:14.358,4000.0,0,parts,2016-09-08 22:50:48.843
466004,2015-09-14 14:25:20.306,1359881,2016-09-10 04:05:57.488,8000.0,0,effects-and-pedals,2016-09-07 00:52:35.534
624212,2016-02-12 04:33:08.173,1196959,2016-07-02 09:19:32.335,40000.0,0,electric-guitars,2016-06-30 23:01:55.473
304244,2015-02-06 00:31:53.041,1102958,2016-05-18 15:10:39.984,23500.0,0,effects-and-pedals,2016-05-18 13:46:10.670
746083,2016-05-15 07:31:41.126,1348634,2016-09-06 19:47:37.407,16750.0,0,effects-and-pedals,2016-08-31 20:06:48.578
566653,2015-12-18 00:17:12.008,1261771,2016-08-01 14:48:29.252,7800.0,0,parts,2016-07-08 20:22:03.316
854036,2016-08-10 23:21:15.940,1311540,2016-08-22 19:03:11.157,42525.0,0,amps,2016-08-10 19:57:43.980
875686,2016-08-25 10:57:58.189,1317840,2016-08-25 13:12:23.761,339500.0,0,acoustic-guitars,2016-08-25 01:20:31.743
345898,2015-04-10 19:52:47.502,1106267,2016-05-19 23:50:11.251,54558.0,1,electric-guitars,2016-05-08 01:53:48.059
737060,2016-05-07 20:22:24.155,1089751,2016-05-12 17:13:35.156,48500.0,0,effects-and-pedals,2016-05-06 22:07:05.293
837376,2016-07-30 23:46:09.724,1262426,2016-08-01 19:18:04.545,9000.0,0,effects-and-pedals,2016-07-26 18:18:43.193
413386,2015-07-17 21:53:08.927,1254281,2016-07-28 23:21:06.414,27500.0,0,acoustic-guitars,2016-07-25 21:21:28.779
658298,2016-03-09 18:19:33.503,1260940,2016-08-01 01:46:49.858,61500.0,0,pro-audio,2016-06-20 22:38:24.529
762773,2016-05-29 04:28:50.971,1185972,2016-06-27 18:01:27.491,30000.0,0,amps,2016-06-25 18:18:34.618
821185,2016-07-19 01:55:55.878,1232198,2016-07-19 01:56:26.140,10900.0,0,effects-and-pedals,2016-07-15 19:47:30.157
269111,2014-12-08 15:13:23.087,1162788,2016-06-16 12:34:26.159,13500.0,0,pro-audio,2016-06-16 11:14:31.325
790363,2016-06-23 14:21:17.526,1178839,2016-06-23 21:27:13.755,22992.0,1,acoustic-guitars,2016-06-22 20:29:07.772
167770,2014-06-09 16:07:29.943,1329674,2016-08-30 16:22:19.641,21100.0,0,effects-and-pedals,2016-08-18 00:01:03.623
649701,2016-03-04 10:17:27.460,1247719,2016-07-26 16:01:43.285,40000.0,0,amps,2016-07-26 14:46:17.629
804230,2016-07-06 02:29:48.069,1220269,2016-07-13 12:11:20.605,6000.0,0,effects-and-pedals,2016-06-27 17:11:30.533
764957,2016-05-31 01:22:09.801,1371414,2016-09-15 00:51:44.141,62500.0,0,electric-guitars,2016-09-13 01:18:57.536
894528,2016-09-07 14:15:50.945,1350246,2016-09-07 14:17:44.888,37900.0,0,acoustic-guitars,2016-08-19 01:39:14.647
889504,2016-09-03 21:46:59.924,1341142,2016-09-03 21:56:19.433,94800.0,0,electric-guitars,2016-08-22 17:47:53.875
469080,2015-09-17 15:07:13.847,1237818,2016-07-21 18:44:12.820,43400.0,0,electric-guitars,2016-07-20 17:37:07.266
421311,2015-07-27 04:26:55.546,1323262,2016-08-27 19:36:57.413,7499.0,0,effects-and-pedals,2016-08-12 15:18:36.212
762149,2016-05-28 17:27:08.373,1363588,2016-09-11 19:32:48.245,1500.0,0,drums-and-percussion,2016-08-25 09:13:44.396
67352,2014-01-13 18:55:06.123,1351894,2016-09-07 22:52:25.985,30500.0,0,electric-guitars,2016-08-30 23:36:43.984
839838,2016-08-02 00:13:29.935,1263160,2016-08-02 00:18:53.185,215000.0,0,acoustic-guitars,2016-07-24 20:53:24.784
642790,2016-02-28 06:28:09.657,1257657,2016-07-30 15:28:19.076,39000.0,0,amps,2016-07-29 22:42:28.368
316015,2015-02-23 23:33:31.306,1001536,2016-03-31 07:17:38.118,48300.0,0,pro-audio,2016-03-23 14:24:27.065
293028,2015-01-19 15:46:05.828,1376069,2016-09-16 22:28:14.671,16536.0,0,pro-audio,2016-09-16 18:09:47.255
54104,2013-12-17 04:40:46.753,1378435,2016-09-18 00:19:47.873,10500.0,0,effects-and-pedals,2016-09-12 05:01:20.492
50678,2013-12-09 16:00:26.237,1360937,2016-09-10 17:07:10.255,14570.0,0,effects-and-pedals,2016-09-10 00:56:48.288
68749,2014-01-16 08:55:04.028,1362306,2016-09-11 02:27:33.740,325500.0,0,acoustic-guitars,2016-09-11 01:25:39.634
188887,2014-07-17 17:21:06.415,1363670,2016-09-11 20:04:02.846,13500.0,0,parts,2016-08-30 17:52:50.932
815424,2016-07-15 07:18:26.992,1361260,2016-09-10 18:53:45.674,42500.0,0,electric-guitars,2016-08-21 17:09:56.035
248351,2014-11-17 07:06:38.374,1363177,2016-09-11 16:41:07.757,2500.0,0,accessories,2016-09-11 16:31:25.197
3397,2013-02-08 15:34:21.108,1127525,2016-05-30 03:31:45.806,24500.0,0,folk-instruments,2016-05-24 20:52:45.622
906334,2016-09-14 18:01:52.203,1370568,2016-09-14 18:45:23.388,8500.0,0,effects-and-pedals,2016-09-14 15:02:27.236
314048,2015-02-20 23:17:29.643,1090600,2016-05-13 00:07:28.450,60000.0,1,amps,2016-04-22 17:00:36.285
319835,2015-03-01 14:34:43.092,457986,2015-03-03 16:50:28.325,85900.0,0,electric-guitars,2014-12-04 22:13:54.205
