user_id,product_id,published_at,price_cents,brand_new,has_inventory,product_type,first_ordered_at,n_orders
381776,1793326,2016-03-02 17:09:29.661,19999,1,1,parts,2016-03-06 03:47:23.100,1
381776,1793469,2016-03-02 17:17:52.614,19999,0,1,parts,2016-03-09 14:35:24.696,1
163194,1840901,2016-03-08 23:20:39.752,16999,0,0,effects-and-pedals,2016-03-09 01:55:27.195,1
47008,1810342,2016-03-04 01:50:28.348,19000,0,0,effects-and-pedals,2016-03-04 20:32:28.582,1
285191,1634380,2016-02-01 21:28:09.739,11500,0,0,effects-and-pedals,2016-02-09 21:41:08.466,1
384875,2341868,2016-06-06 16:37:21.048,2000,1,0,accessories,2016-06-07 16:13:00.628,1
667260,2097654,2016-04-19 22:02:47.878,9000,0,0,effects-and-pedals,2016-04-28 22:02:52.382,1
163194,2081420,2016-04-15 18:18:18.482,167999,0,0,amps,2016-05-11 21:03:22.964,1
140267,1728744,2016-02-19 21:33:36.607,4000,0,0,effects-and-pedals,2016-02-20 01:49:16.072,1
643551,1771969,2016-02-29 00:37:42.260,3500,1,0,drums-and-percussion,2016-03-13 19:53:00.588,1
191006,1816961,2016-03-05 20:40:37.845,13500,0,0,effects-and-pedals,2016-03-08 03:03:59.462,1
37968,1891548,2016-03-14 19:02:40.245,3999,1,0,drums-and-percussion,2016-03-15 01:23:45.386,1
55744,2150938,2016-04-29 16:49:54.060,14500,0,0,effects-and-pedals,2016-06-12 20:47:30.842,1
381776,1984833,2016-03-29 16:17:05.406,13999,0,1,accessories,2016-04-05 14:33:14.727,1
163194,1985607,2016-03-29 18:21:52.518,57999,0,0,effects-and-pedals,2016-05-06 05:22:49.030,1
209441,1757497,2016-02-25 18:56:30.997,1000,1,0,parts,2016-03-04 20:44:19.555,1
21515,2014280,2016-04-04 15:55:02.667,97500,0,0,acoustic-guitars,2016-04-30 14:14:50.898,1
381776,1904045,2016-03-17 15:27:43.218,999,1,1,parts,2016-04-12 18:09:15.454,1
114233,1754685,2016-02-25 01:12:07.258,67900,0,0,electric-guitars,2016-03-01 22:46:08.126,1
359742,1781496,2016-02-29 22:03:04.525,2000,0,0,pro-audio,2016-04-06 15:06:22.106,1
433638,1991497,2016-03-30 16:05:58.677,50000,0,0,electric-guitars,2016-06-10 21:32:21.048,1
20847,1759427,2016-02-25 22:41:53.713,39900,1,0,electric-guitars,2016-03-30 21:14:58.942,1
381776,1909407,2016-03-17 15:58:15.216,12999,1,1,effects-and-pedals,2016-04-12 11:54:52.024,1
107985,2023181,2016-04-06 08:53:34.184,200,0,0,accessories,2016-04-06 12:24:55.848,1
381776,1792949,2016-03-02 16:42:06.727,11499,1,1,parts,2016-03-12 14:58:32.510,1
163194,1951996,2016-03-25 21:13:49.291,13999,0,0,amps,2016-05-05 08:14:28.281,1
318560,1954982,2016-03-26 20:03:38.171,32500,0,0,electric-guitars,2016-03-26 20:20:50.805,1
413556,1690227,2016-02-13 22:12:14.768,3000,0,0,effects-and-pedals,2016-02-25 20:04:21.569,1
50999,2184157,2016-05-05 00:06:26.820,3000,0,0,electric-guitars,2016-05-08 02:38:05.190,1
381776,1904468,2016-03-17 15:21:22.262,1099,1,1,parts,2016-04-19 17:11:37.790,1
748395,2513958,2016-07-07 22:35:48.918,37500,0,0,pro-audio,2016-08-01 19:35:04.649,1
466004,2015004,2016-04-05 20:03:21.999,11000,0,0,effects-and-pedals,2016-04-08 16:25:46.274,1
381776,1904406,2016-03-17 15:13:51.037,1999,1,1,accessories,2016-04-21 18:54:37.320,1
544665,2066094,2016-04-13 16:48:59.886,7500,0,0,effects-and-pedals,2016-04-25 20:11:08.809,1
107985,2002834,2016-04-01 09:17:14.398,200,0,0,accessories,2016-04-02 01:06:18.569,1
163194,565126,2015-03-24 22:25:19.546,82999,0,0,electric-guitars,2016-04-02 03:04:34.525,1
188887,2901801,2016-09-06 22:42:10.596,4000,0,0,parts,2016-09-07 13:06:22.875,1
107872,601479,2015-04-04 18:01:43.315,35000,0,0,folk-instruments,2016-05-05 13:49:42.405,1
317779,644221,2015-04-21 15:38:38.790,500000,0,0,electric-guitars,2015-05-31 19:45:34.817,1
140267,2624104,2016-07-26 23:48:53.928,27500,1,0,effects-and-pedals,2016-08-08 01:04:35.382,1
31050,572320,2015-03-28 00:26:44.487,6000,0,0,effects-and-pedals,2015-03-31 17:12:36.355,1
236299,2877226,2016-09-02 18:37:28.998,59999,0,0,electric-guitars,2016-09-02 21:27:55.860,1
505689,2636051,2016-07-29 21:08:45.781,119900,1,1,keyboards-and-synths,2016-07-30 06:37:32.476,1
163194,2638001,2016-07-28 17:22:00.618,19999,0,0,amps,2016-07-28 23:08:16.985,1
59342,2711008,2016-08-08 03:54:09.327,9000,0,0,effects-and-pedals,2016-08-10 18:26:45.566,1
381776,2712765,2016-08-09 12:07:59.130,5999,0,0,parts,2016-08-18 23:09:29.071,1
189489,652905,2015-04-24 17:19:05.608,31900,0,0,electric-guitars,2015-08-29 14:38:49.631,1
43852,2743399,2016-08-12 20:44:21.188,25700,0,0,effects-and-pedals,2016-08-13 00:00:01.338,1
43852,543526,2015-03-12 19:29:29.353,22000,0,0,effects-and-pedals,2015-03-13 23:30:07.632,1
324810,601228,2015-04-04 16:26:27.239,7500,1,0,pro-audio,2015-04-28 22:54:29.927,1
64442,2774693,2016-08-18 23:04:42.918,8900,0,0,effects-and-pedals,2016-08-19 20:05:04.976,1
191006,2832114,2016-08-26 22:52:16.555,15900,0,0,effects-and-pedals,2016-08-26 23:05:28.928,1
236299,2846133,2016-08-29 21:53:04.374,12995,0,0,effects-and-pedals,2016-08-30 12:54:03.641,1
50999,624149,2015-04-15 17:01:18.522,5000,0,0,parts,2016-04-17 15:32:24.907,1
166172,603216,2015-04-06 01:58:38.213,10000,0,0,electric-guitars,2015-04-10 13:02:34.553,1
215301,603422,2015-04-06 12:40:51.878,14000,0,0,effects-and-pedals,2015-04-13 01:19:46.543,1
3129,635805,2015-04-18 12:04:04.207,4000,0,0,effects-and-pedals,2015-06-27 17:54:47.086,1
50999,670084,2015-05-02 21:17:31.906,5000,0,0,drums-and-percussion,2016-05-17 15:10:35.434,1
163194,2778753,2016-08-19 19:46:39.565,149999,0,0,electric-guitars,2016-08-30 17:54:09.303,1
93506,2790220,2016-08-20 22:00:06.272,5500,0,0,effects-and-pedals,2016-09-07 03:08:39.044,1
53412,619534,2015-04-13 14:32:55.825,11500,0,0,effects-and-pedals,2015-04-15 12:18:13.210,1
163194,676289,2015-05-05 13:31:08.960,35999,0,0,amps,2015-05-05 16:42:45.081,1
60607,741896,2015-05-25 20:39:01.404,10000,0,0,effects-and-pedals,2015-06-08 04:38:07.159,1
163194,680199,2015-05-05 22:44:46.111,49999,0,0,electric-guitars,2015-05-19 13:24:38.151,1
163194,661208,2015-04-28 22:43:13.192,9500,0,0,effects-and-pedals,2015-05-02 20:08:58.464,1
445602,2901420,2016-09-06 21:32:22.445,8000,0,0,effects-and-pedals,2016-09-06 23:59:27.608,1
72107,784536,2015-06-06 08:11:50.220,19000,0,0,effects-and-pedals,2015-06-09 16:19:19.516,1
381776,2789445,2016-08-21 12:56:32.154,1999,0,0,parts,2016-08-25 13:38:23.298,1
331066,627378,2015-04-17 01:43:44.956,3000,0,0,effects-and-pedals,2015-04-17 03:11:21.688,1
107985,699334,2015-05-13 07:59:52.951,800,1,0,parts,2015-05-13 21:33:13.523,1
290621,654164,2015-04-25 00:40:59.852,7400,0,0,effects-and-pedals,2015-05-11 17:22:49.412,1
163194,764700,2015-06-01 19:02:34.798,85999,0,0,electric-guitars,2015-06-19 07:37:48.579,1
367666,710043,2015-05-15 12:26:34.763,5000,0,0,effects-and-pedals,2015-05-28 13:18:58.388,1
215301,692902,2015-05-10 08:03:51.536,15000,0,0,effects-and-pedals,2015-10-24 10:18:56.914,1
165900,733148,2015-05-20 19:57:24.925,41500,0,0,effects-and-pedals,2015-05-21 02:36:22.555,1
50999,740333,2015-05-24 17:00:45.929,2000,0,0,band-and-orchestra,2015-08-28 02:24:37.066,1
342932,654312,2015-04-25 03:35:50.720,9900,0,0,effects-and-pedals,2015-06-25 04:43:40.747,1
62406,657885,2015-04-27 16:23:20.839,95000,0,0,acoustic-guitars,2015-04-30 14:07:03.075,1
348292,646232,2015-04-21 22:12:28.570,175000,0,0,band-and-orchestra,2015-05-18 04:25:42.947,1
325269,678348,2015-05-05 18:55:48.288,20000,0,0,pro-audio,2015-06-02 14:46:47.248,1
22260,771563,2015-06-02 17:13:57.805,12900,0,0,effects-and-pedals,2015-06-05 16:57:33.364,1
163194,865976,2015-07-02 14:45:48.799,13999,0,0,effects-and-pedals,2015-07-15 13:29:57.376,1
188887,781160,2015-06-04 21:46:20.939,150000,0,0,electric-guitars,2016-07-11 23:25:30.861,1
72902,879583,2015-07-08 15:26:03.144,14000,0,0,effects-and-pedals,2015-08-07 23:35:40.496,1
290621,902484,2015-07-16 18:34:05.471,14900,0,0,parts,2015-07-28 04:49:40.055,1
42723,915775,2015-07-22 01:21:44.464,14000,0,0,effects-and-pedals,2015-07-28 23:08:04.465,1
304845,763782,2015-06-01 01:40:41.825,7500,0,0,effects-and-pedals,2015-06-05 17:33:35.189,1
248862,730201,2015-05-19 18:21:25.682,60000,0,0,electric-guitars,2015-05-24 19:56:22.064,1
100678,972910,2015-08-11 15:46:25.852,45000,0,0,electric-guitars,2015-09-24 19:13:06.349,1
32737,739670,2015-05-24 00:46:35.430,55000,0,0,electric-guitars,2015-06-08 14:27:32.922,1
195531,782396,2015-06-05 01:42:46.450,14000,0,0,effects-and-pedals,2015-06-07 01:16:19.556,1
88307,785889,2015-06-07 13:58:11.456,25000,0,0,amps,2015-06-09 13:48:19.389,1
356584,717101,2015-05-16 17:35:09.354,18000,0,0,effects-and-pedals,2015-05-17 07:47:46.685,1
198948,707757,2015-05-14 18:35:54.066,35900,0,0,effects-and-pedals,2015-05-16 19:17:18.802,1
324810,762035,2015-05-30 17:15:15.410,1500,1,0,parts,2016-06-14 17:01:54.921,1
236299,773618,2015-06-02 20:12:04.298,39999,0,0,electric-guitars,2015-06-08 20:52:42.596,1
163194,773877,2015-06-02 21:25:14.721,18999,0,0,effects-and-pedals,2015-06-09 01:34:57.965,1
50999,830906,2015-06-25 23:27:40.108,11000,0,0,bass-guitars,2015-08-24 07:09:25.199,1
108793,762876,2015-05-31 04:14:47.016,30000,0,0,amps,2015-08-06 20:11:15.138,1
374418,764978,2015-06-01 20:20:09.030,18000,1,0,effects-and-pedals,2015-10-06 22:26:44.542,1
89614,759810,2015-05-29 16:58:54.103,56500,0,0,amps,2015-06-04 13:39:50.853,1
229592,667544,2015-05-01 20:44:31.232,9000,0,0,effects-and-pedals,2015-05-02 17:19:11.025,1
50999,791666,2015-06-09 19:49:43.412,1000,0,0,drums-and-percussion,2015-08-17 08:16:40.047,1
116199,734025,2015-05-20 22:22:01.763,4000,0,0,accessories,2015-10-06 16:15:27.819,1
163194,1149248,2015-09-30 21:27:48.608,7999,0,0,pro-audio,2015-11-02 17:37:44.283,1
110699,864386,2015-07-01 17:53:22.024,159999,0,0,electric-guitars,2015-07-05 23:47:09.004,1
324810,871483,2015-07-05 23:31:07.059,20000,0,0,dj-and-lighting-gear,2015-09-13 18:15:44.292,1
163194,760281,2015-05-29 18:47:03.933,67999,0,0,pro-audio,2015-07-25 23:10:03.864,1
328009,774699,2015-06-03 03:51:34.932,15000,0,0,effects-and-pedals,2015-06-22 12:09:16.994,1
62406,837737,2015-06-29 15:39:08.135,79500,1,0,electric-guitars,2015-07-28 13:57:31.587,1
384875,886081,2015-07-10 22:00:53.717,82999,1,1,electric-guitars,2016-03-27 21:21:51.099,1
163194,893572,2015-07-13 22:55:24.673,89999,0,0,amps,2016-06-30 05:29:05.698,1
43852,875873,2015-07-06 23:46:55.890,19999,0,0,effects-and-pedals,2015-07-07 03:50:26.282,1
280433,868411,2015-07-03 15:44:38.468,13000,0,0,effects-and-pedals,2015-07-13 20:21:25.485,1
185549,869490,2015-07-04 00:46:08.302,165000,0,0,pro-audio,2015-07-25 01:07:15.723,1
163194,803372,2015-06-12 22:34:50.338,174999,0,0,electric-guitars,2015-08-11 11:58:10.199,1
31050,917157,2015-07-22 19:48:53.484,59999,0,0,electric-guitars,2015-07-31 21:03:04.144,1
108793,828300,2015-06-25 01:13:28.522,7500,0,0,effects-and-pedals,2015-06-28 16:31:14.000,1
50999,816999,2015-06-18 22:48:23.097,300,0,0,drums-and-percussion,2016-03-17 01:23:17.510,1
50999,791262,2015-06-09 18:19:51.167,2000,0,0,drums-and-percussion,2015-08-09 22:53:57.520,1
442963,1196793,2015-10-10 07:42:17.124,549,1,1,parts,2015-12-27 20:44:58.251,3
108793,870537,2015-07-05 00:17:20.014,19900,0,0,accessories,2015-07-23 21:24:26.237,1
362008,869881,2015-07-04 13:37:01.340,13500,0,0,effects-and-pedals,2015-07-31 00:40:39.511,1
110199,946589,2015-08-07 20:20:21.914,13900,0,0,effects-and-pedals,2015-08-14 00:45:10.419,1
291286,865572,2015-07-02 02:06:28.119,50000,0,0,amps,2015-07-10 01:17:12.507,1
328009,802734,2015-06-12 19:23:44.502,75000,0,0,pro-audio,2015-08-21 17:30:42.734,1
108793,917829,2015-07-22 22:45:16.346,11500,0,0,effects-and-pedals,2015-08-06 14:06:11.617,1
163194,831708,2015-06-26 15:25:29.475,35999,0,0,pro-audio,2015-07-24 19:14:37.354,1
163194,824174,2015-06-23 13:25:44.644,29999,0,0,pro-audio,2015-06-27 18:10:05.876,1
106520,906790,2015-07-18 01:02:00.994,59500,0,0,electric-guitars,2015-08-05 21:53:55.192,1
31050,887566,2015-07-11 21:48:38.363,55999,1,1,effects-and-pedals,2015-07-12 22:55:21.994,1
163194,799474,2015-06-10 23:43:59.209,129999,0,0,pro-audio,2015-09-11 05:39:33.155,1
403247,1253252,2015-10-25 16:37:00.539,16500,0,0,amps,2015-11-21 23:21:51.540,1
72107,912501,2015-07-21 01:16:06.942,87000,0,0,effects-and-pedals,2015-07-21 02:00:31.377,1
248862,836988,2015-06-28 23:42:55.964,7500,0,0,electric-guitars,2015-06-29 05:53:44.245,1
209441,948035,2015-08-03 21:53:44.389,700,0,0,parts,2015-08-04 01:48:25.886,1
203717,934253,2015-07-28 19:25:54.122,25000,0,0,effects-and-pedals,2015-07-30 05:52:10.239,1
248862,1076247,2015-09-15 03:42:28.321,2000,0,0,parts,2015-09-15 04:08:41.001,1
163194,814039,2015-06-17 18:17:49.654,55999,0,0,pro-audio,2015-08-09 12:57:03.650,1
76619,1929688,2016-03-21 18:09:41.366,9000,0,0,effects-and-pedals,2016-04-10 17:32:05.992,1
466012,1663933,2016-02-09 01:20:39.949,6500,0,0,effects-and-pedals,2016-02-09 17:17:33.728,1
381776,1905125,2016-03-17 15:23:55.421,6499,1,1,parts,2016-05-08 00:05:50.871,1
55744,2150907,2016-04-29 16:50:47.176,17900,0,0,electric-guitars,2016-05-06 15:54:20.088,1
384875,2274842,2016-05-23 15:03:19.487,3499,1,1,accessories,2016-05-26 02:41:46.163,1
31050,1764422,2016-02-26 23:47:36.193,10000,0,0,pro-audio,2016-03-07 18:14:34.102,1
359441,1770446,2016-02-28 16:38:30.591,42500,0,0,electric-guitars,2016-02-28 21:41:35.699,1
43852,1753994,2016-02-24 22:36:20.026,16000,0,0,effects-and-pedals,2016-03-18 02:38:19.676,1
370656,1956343,2016-03-31 09:39:28.694,699500,0,0,keyboards-and-synths,2016-05-16 20:47:49.947,1
28695,1813762,2016-03-04 21:25:49.560,75000,0,0,bass-guitars,2016-03-05 02:43:08.853,1
483859,1818510,2016-03-06 03:35:04.193,80000,0,0,electric-guitars,2016-06-28 19:37:25.349,1
466012,1701886,2016-02-16 22:11:44.469,18000,0,0,effects-and-pedals,2016-02-19 19:40:57.813,1
266116,1860372,2016-03-09 18:27:44.154,6500,0,0,effects-and-pedals,2016-03-22 03:11:40.949,1
384267,1502951,2016-01-03 16:38:21.678,6000,0,0,effects-and-pedals,2016-01-04 02:06:31.219,1
626710,2049341,2016-04-10 02:48:44.925,2500,0,0,parts,2016-04-17 01:00:57.020,1
381776,1984585,2016-03-29 16:01:21.622,9999,0,1,parts,2016-04-01 04:01:31.371,1
110699,2004774,2016-04-01 18:42:22.632,249999,0,0,electric-guitars,2016-04-06 12:03:03.869,1
60607,2069048,2016-04-14 02:11:32.647,2000,1,0,accessories,2016-05-03 05:13:53.932,1
667260,2097587,2016-04-21 22:13:53.200,5900,0,0,effects-and-pedals,2016-04-29 14:15:03.252,1
381776,1904291,2016-03-17 15:16:28.331,1899,1,1,parts,2016-03-20 17:10:00.424,2
381776,1905383,2016-03-17 15:26:45.341,799,1,1,parts,2016-05-04 18:10:28.730,1
381776,1812144,2016-03-04 16:26:04.090,89999,0,1,parts,2016-06-05 20:04:29.558,1
224587,1771908,2016-02-29 00:18:04.989,49500,0,0,electric-guitars,2016-04-05 01:30:40.208,1
381776,1772593,2016-02-29 02:43:23.923,14999,1,1,parts,2016-03-16 04:53:38.594,1
59153,2246306,2016-05-17 01:15:53.808,200000,0,0,electric-guitars,2016-05-17 11:51:12.675,1
498874,1792634,2016-03-02 15:26:00.581,20000,0,0,pro-audio,2016-03-14 19:38:59.365,1
381776,1947298,2016-03-25 16:16:11.637,11499,1,1,parts,2016-03-29 02:43:55.654,1
381776,1774632,2016-02-29 03:15:24.811,1199,1,1,parts,2016-03-08 05:42:57.832,1
381776,1775198,2016-02-29 03:24:55.560,5399,0,1,parts,2016-03-13 16:28:34.710,1
43852,1753997,2016-02-24 22:37:50.365,14000,0,0,effects-and-pedals,2016-02-25 01:00:54.311,1
381776,1774733,2016-02-29 03:17:10.840,699,1,1,accessories,2016-03-16 19:00:10.179,1
381776,1776563,2016-02-29 03:46:45.595,109999,0,1,parts,2016-02-29 14:35:15.144,1
381776,1779870,2016-02-29 16:45:40.808,2999,0,1,parts,2016-03-04 01:40:28.890,1
561233,2307071,2016-05-29 18:43:06.267,5500,1,0,accessories,2016-06-06 12:22:59.965,1
43852,1990942,2016-03-30 14:56:09.429,16700,0,0,effects-and-pedals,2016-03-30 16:14:18.735,1
391993,2415683,2016-06-20 00:46:33.582,10000,0,0,effects-and-pedals,2016-06-20 06:13:16.318,1
221479,2043495,2016-04-08 19:08:18.799,220000,0,0,electric-guitars,2016-06-15 16:55:11.928,1
655232,1858547,2016-03-09 06:28:09.381,27000,0,0,pro-audio,2016-03-10 21:39:40.012,1
381776,1775555,2016-02-29 03:30:27.602,18999,0,1,parts,2016-02-29 23:53:26.981,1
381776,1774280,2016-02-29 03:09:56.649,2699,1,1,parts,2016-03-01 22:49:09.935,1
72107,2037615,2016-04-07 21:37:48.916,11500,0,0,effects-and-pedals,2016-04-07 23:43:43.767,1
381776,1905498,2016-03-17 15:23:29.080,999,1,1,parts,2016-04-15 15:47:06.907,1
68749,1831767,2016-03-08 03:48:52.484,74900,0,0,amps,2016-03-25 18:53:19.158,1
236299,2126520,2016-04-23 18:38:59.162,39999,0,0,folk-instruments,2016-04-26 23:24:23.151,2
384875,2134273,2016-04-25 22:55:18.692,69999,1,0,electric-guitars,2016-06-24 23:18:28.497,1
163194,2086584,2016-04-15 20:35:21.045,55999,0,0,pro-audio,2016-05-01 18:24:13.531,1
119779,2096512,2016-04-19 02:09:06.465,13000,0,0,drums-and-percussion,2016-04-20 00:26:09.549,1
381776,1904841,2016-03-17 15:27:44.058,699,1,1,accessories,2016-03-27 02:39:26.607,7
163194,2331170,2016-06-03 19:08:04.866,199999,0,0,electric-guitars,2016-07-07 04:33:25.355,1
40768,2052315,2016-04-12 05:02:34.039,13000,0,0,effects-and-pedals,2016-05-01 17:47:20.689,1
381776,1906055,2016-03-17 14:49:25.890,6499,1,1,parts,2016-04-30 08:35:16.104,1
381776,1922422,2016-03-19 18:36:40.583,13999,0,1,parts,2016-03-23 13:40:54.114,1
221479,1939415,2016-03-23 18:58:05.441,820000,0,0,acoustic-guitars,2016-06-20 15:01:51.760,1
359289,1916685,2016-03-18 02:15:24.802,4500,0,0,parts,2016-03-21 23:49:09.957,1
107985,1927545,2016-03-20 23:26:33.190,10000,1,0,parts,2016-03-21 03:16:23.025,1
381776,1903973,2016-03-17 15:17:05.317,999,1,1,parts,2016-03-20 02:23:49.669,1
381776,1906147,2016-03-17 14:26:50.360,3499,0,1,parts,2016-04-09 18:11:39.533,1
236299,2169585,2016-05-03 18:53:59.374,7499,0,0,accessories,2016-06-12 06:12:08.410,1
27948,2579563,2016-07-20 00:37:24.918,19000,0,0,pro-audio,2016-08-19 01:51:41.215,1
791293,2583838,2016-07-20 22:37:28.752,22500,0,0,pro-audio,2016-08-23 23:03:18.663,1
674893,1931862,2016-03-22 01:54:12.700,16000,0,0,effects-and-pedals,2016-03-24 22:51:44.746,1
381776,1903805,2016-03-17 15:18:23.092,699,1,1,parts,2016-04-03 00:00:35.689,1
381776,1906637,2016-03-17 13:57:35.111,11999,0,1,parts,2016-03-22 02:25:44.723,1
381776,1943495,2016-03-24 17:52:31.199,1499,0,1,parts,2016-03-27 00:57:29.374,1
626710,2095366,2016-04-18 21:31:02.917,2200,1,1,accessories,2016-05-04 18:29:59.794,1
384875,2105300,2016-04-20 15:07:37.578,13599,0,0,electric-guitars,2016-04-24 15:29:02.310,1
328068,2216911,2016-05-12 02:17:03.611,9999,0,0,effects-and-pedals,2016-05-22 23:34:36.641,1
158667,2129713,2016-04-25 00:23:26.658,15500,0,0,effects-and-pedals,2016-04-27 02:18:01.844,1
566414,2634900,2016-07-27 22:59:48.061,25500,0,0,effects-and-pedals,2016-07-28 18:21:08.111,1
381776,1984858,2016-03-29 16:17:25.494,799,0,1,parts,2016-03-31 04:11:35.002,1
381776,1775651,2016-02-29 03:31:59.972,18999,0,1,parts,2016-03-02 01:29:56.742,1
439858,1997414,2016-03-31 13:53:59.982,20000,0,0,amps,2016-03-31 17:25:54.137,1
381776,2101863,2016-04-19 20:27:59.615,29999,0,1,parts,2016-04-22 18:09:53.180,1
722284,2238265,2016-05-15 17:42:33.242,20000,0,0,electric-guitars,2016-08-06 17:47:11.213,1
725882,2147592,2016-04-28 19:48:27.801,22500,0,0,electric-guitars,2016-05-02 12:09:03.507,1
88226,1886955,2016-03-13 16:02:46.732,13900,0,0,effects-and-pedals,2016-03-21 00:15:55.547,1
267041,1888138,2016-03-13 23:27:03.905,34000,0,0,amps,2016-03-20 09:28:05.672,1
214704,2414477,2016-06-19 13:16:09.281,22500,0,0,effects-and-pedals,2016-06-20 17:30:32.028,1
209441,1828485,2016-03-07 14:53:12.322,1700,0,0,parts,2016-04-14 12:30:10.462,1
655232,1831580,2016-03-08 02:32:08.938,26000,0,0,pro-audio,2016-03-08 17:17:27.759,1
78199,2575625,2016-07-19 15:48:31.577,11000,0,0,effects-and-pedals,2016-07-20 18:26:54.016,1
199585,2202764,2016-05-08 19:49:42.864,6000,0,0,accessories,2016-05-08 20:10:06.167,1
50999,2772151,2016-08-18 17:17:06.225,2000,0,0,pro-audio,2016-08-28 17:10:47.742,1
29137,1985162,2016-03-29 17:16:07.395,19999,0,0,effects-and-pedals,2016-05-11 00:00:46.908,1
43852,1990949,2016-03-30 14:58:20.182,14000,0,0,effects-and-pedals,2016-04-21 01:14:55.934,1
101724,2494733,2016-07-03 21:45:23.589,23000,0,0,effects-and-pedals,2016-07-03 22:27:59.195,1
55744,2150932,2016-04-29 16:49:54.276,12500,0,0,effects-and-pedals,2016-07-06 12:48:23.692,1
110699,2164652,2016-05-02 19:20:57.186,79999,0,0,electric-guitars,2016-05-02 21:06:21.961,1
222511,2232944,2016-05-13 21:50:13.362,26500,0,0,electric-guitars,2016-05-13 21:55:16.042,1
384875,2246389,2016-05-17 01:52:49.047,36900,0,0,electric-guitars,2016-05-29 18:42:45.091,1
652393,1987191,2016-03-29 21:42:55.750,36000,0,0,dj-and-lighting-gear,2016-04-02 00:53:19.076,1
62406,2320946,2016-06-02 17:24:45.508,72500,0,0,acoustic-guitars,2016-08-08 12:09:33.853,1
238068,2345662,2016-06-07 15:42:02.807,4500,0,0,effects-and-pedals,2016-06-07 21:38:18.467,1
381776,2158979,2016-04-30 20:05:48.895,4999,0,1,parts,2016-05-02 19:37:34.923,1
20847,2287972,2016-05-26 00:26:07.640,29900,1,0,amps,2016-05-30 00:00:21.592,1
623438,2164490,2016-05-02 18:51:01.342,4995,0,0,effects-and-pedals,2016-05-31 13:50:17.309,1
687764,2764938,2016-08-17 17:45:21.024,9000,0,0,effects-and-pedals,2016-08-17 18:45:46.439,1
131007,2368766,2016-06-11 15:12:52.586,8500,0,0,effects-and-pedals,2016-06-13 19:24:17.917,1
291755,2576735,2016-07-19 19:14:33.994,8000,0,0,parts,2016-07-19 19:35:18.331,1
236299,2540534,2016-07-12 17:49:54.295,6499,0,0,effects-and-pedals,2016-08-05 18:24:56.328,1
163194,2517221,2016-07-08 14:28:32.123,95999,0,0,effects-and-pedals,2016-07-14 23:32:34.006,1
164608,2098509,2016-04-19 18:20:05.647,85000,0,0,electric-guitars,2016-04-21 18:06:08.694,1
701999,2495153,2016-07-04 01:37:31.715,1500,0,0,drums-and-percussion,2016-08-03 20:18:55.807,1
398238,2813616,2016-08-25 05:41:49.388,12000,0,0,effects-and-pedals,2016-08-25 21:22:22.867,1
43852,2836390,2016-08-27 23:54:10.220,14700,0,0,effects-and-pedals,2016-08-28 16:29:25.339,1
381776,2400976,2016-06-17 18:24:52.123,21999,0,1,parts,2016-08-18 19:51:44.046,1
381776,2402091,2016-06-17 18:37:47.255,9999,0,1,parts,2016-07-05 17:09:50.915,1
27948,2674977,2016-08-02 18:53:25.058,30000,0,0,keyboards-and-synths,2016-08-09 14:17:08.541,1
484902,2184489,2016-05-05 02:09:03.219,12500,0,0,parts,2016-05-15 13:12:58.198,1
106344,2934477,2016-09-11 01:24:50.290,5500,0,0,effects-and-pedals,2016-09-11 06:13:05.748,1
381776,2402343,2016-06-17 18:37:56.640,24999,0,0,accessories,2016-08-17 22:34:59.075,1
72107,2800108,2016-08-23 01:43:16.771,47500,0,0,effects-and-pedals,2016-08-24 14:54:03.603,1
381776,2858121,2016-08-31 18:22:36.571,42999,0,0,parts,2016-09-06 16:09:47.620,1
381776,2554574,2016-07-17 15:42:40.692,9999,0,0,parts,2016-09-02 16:24:24.524,1
805929,2591615,2016-07-22 17:02:25.150,35000,0,0,effects-and-pedals,2016-08-06 03:11:03.157,1
43852,2567086,2016-07-17 14:52:19.802,14000,0,0,effects-and-pedals,2016-07-19 07:06:38.840,1
381776,2457900,2016-06-28 21:35:13.057,69999,0,1,parts,2016-07-20 14:46:39.307,1
144442,2929754,2016-09-09 22:07:46.822,72500,0,0,electric-guitars,2016-09-13 22:02:53.311,1
222511,2232651,2016-05-13 20:45:34.179,7500,0,0,effects-and-pedals,2016-05-13 23:27:11.016,1
381776,2463010,2016-06-29 19:36:47.646,41999,0,1,parts,2016-07-07 23:24:11.503,1
317115,2512639,2016-07-07 18:23:43.586,5000,0,0,effects-and-pedals,2016-07-27 23:41:10.980,1
421598,2342756,2016-06-06 19:16:54.797,56300,0,0,keyboards-and-synths,2016-07-02 21:52:40.084,1
472489,2388184,2016-06-15 12:14:08.380,33000,0,0,effects-and-pedals,2016-06-17 03:13:52.173,1
381776,2402532,2016-06-17 18:38:48.724,3499,0,1,parts,2016-07-06 17:09:07.922,1
381776,2787513,2016-08-20 12:36:44.194,19999,0,0,parts,2016-09-02 00:25:44.390,1
106344,2722587,2016-08-10 00:27:53.748,3750,0,0,parts,2016-09-01 04:09:53.001,1
381776,2735500,2016-08-12 16:36:49.660,66999,0,0,parts,2016-08-23 20:07:49.700,1
316485,1887834,2016-03-13 21:38:29.615,6500,1,0,parts,2016-09-10 05:59:26.076,1
